games,updates,decisions,return_mean,policy_loss,value_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,replay_loss,ref_kl,entropy_coef,replay_coef,kl_coef,rollout_s,update_s,games_per_s
3059,23,9009,-0.40512192756666415,-0.011567618540959378,0.05291955064345302,0.5065097677741749,0.0033694371779120938,0.03330496143556467,0.7751582244726735,0.42651486987434173,0.46156763558133285,0.06441437627139239,0.00953184,0.5,0.05,21.0,42.4,2.1
3192,24,8478,-0.4515521436619799,-0.012616958924092033,0.042028098837774565,0.5227273657540357,0.0036845882096674565,0.03366067526223776,0.7899487108460083,0.5298973259744244,0.4666346266479995,0.06783550767444324,0.00951056,0.5,0.05,20.4,46.8,1.98
3325,25,9546,-0.38699013401803234,-0.012176079056586898,0.04525752959892647,0.5166250860904086,0.0036310050663460078,0.03538722961523127,0.8162066312065482,0.5812862154155605,0.45240409569116435,0.07201961345071585,0.009489280000000001,0.5,0.05,22.3,45.2,1.97
3458,26,8690,-0.41196926382601035,-0.013345912976178704,0.043712884085008535,0.5081933625005947,0.004071543619951867,0.03765579320960312,0.8217021047880169,0.5938517425624048,0.44627502810339625,0.07331542872406072,0.009468,0.5,0.05,20.0,45.6,2.03
3591,27,8786,-0.4001406796032744,-0.012638643845866757,0.04665249816229384,0.501870502883032,0.0037991582363057228,0.034537628091124664,0.8366464022616158,0.5846720361573483,0.4425119727521269,0.07241629801215524,0.00944672,0.5,0.05,19.9,37.3,2.33
3724,28,9060,-0.35983659921563416,-0.012293312793350445,0.04488146616921366,0.5025103717490591,0.004237365931073819,0.038346537043539325,0.8518563245821213,0.62786706280009,0.44430942057297657,0.07539798654040898,0.00942544,0.5,0.05,22.5,42.1,2.06
3857,29,8926,-0.4010906980117576,-0.013789349723984748,0.04479890280602508,0.5052640721046725,0.005052013295532631,0.040189848051176175,0.8478499329786044,0.6227912553115681,0.437506432506409,0.07532594347639018,0.00940416,0.5,0.05,21.2,50.6,1.85
3990,30,9319,-0.3456239029978244,-0.014614089069296588,0.045590374481589445,0.49804230624765317,0.00486344255206372,0.04059246455033214,0.8808929761387967,0.6334294455875222,0.4481503612771082,0.08480973311148257,0.00938288,0.5,0.05,21.9,55.1,1.73
4123,31,9050,-0.34468301730973455,-0.012494319873006005,0.04482804453988476,0.49197900034698505,0.00449647546828793,0.04087842330001606,0.8678311353113809,0.6685968068639914,0.43919651910408525,0.08292992329256269,0.0093616,0.5,0.05,21.7,42.3,2.08
4256,32,9387,-0.32644488627239215,-0.013990519709548396,0.05075965007867776,0.5086375594355658,0.004204207411140932,0.03782488962950139,0.8780217439288328,0.6235065274383096,0.4376712050554074,0.08397785456887745,0.009340320000000001,0.5,0.05,24.9,49.5,1.79
4389,33,9782,-0.22467855460138395,-0.011404449825038488,0.049972315723726554,0.47869727682961427,0.0048510430306269985,0.04126880787037037,0.9024196518076899,0.6642482998413914,0.4370724964945726,0.08826652600847655,0.00931904,0.5,0.05,23.2,50.2,1.81
4522,34,8511,-0.2920543516218512,-0.013619148373481675,0.04590479456291846,0.4943497893258433,0.004559611191492379,0.04067959962198046,0.8639415329477689,0.6771876100100918,0.43061488647949214,0.09053937086155985,0.00929776,0.5,0.05,21.8,41.5,2.1
4655,35,9227,-0.2760189199653331,-0.006873533195499768,0.04732288411999558,0.48022471504580994,0.006635341971680409,0.04632597562799043,0.9829948057426148,0.6662223846719255,0.4296114408877707,0.08616658055698517,0.00927648,0.5,0.05,21.9,44.0,2.02
4788,36,9471,-0.2632470622858147,-0.013428422100551273,0.04711659783845311,0.476317970100479,0.00459568234229896,0.040818296891124865,0.8379620894266434,0.6882812789884164,0.43156109093444595,0.08900831956096887,0.0092552,0.5,0.05,22.3,46.5,1.93
4921,37,8928,-0.26355363820144434,-0.011657458468721186,0.054338896660587416,0.4799491744652179,0.00460811229906715,0.03795030381944445,0.8697614451711547,0.6152104269245342,0.42646429327831803,0.09431475382045718,0.00923392,0.5,0.05,22.6,40.4,2.11
5054,38,9108,-0.3010226754167503,-0.012110460198797992,0.05195546624955521,0.4787770788406418,0.004448584793643806,0.034056139988998896,0.848112102562122,0.5913144236275578,0.42540905471865664,0.09314196160275212,0.009212640000000001,0.5,0.05,21.9,45.8,1.96
5187,39,9614,-0.26699107210306383,-0.01450015971751912,0.04014491228198894,0.48876306868528924,0.005522763738576314,0.042327695219518645,0.8532412794537063,0.7236494397906081,0.42362891030869443,0.10127243986807942,0.00919136,0.5,0.05,17.3,43.8,2.18
5320,40,9279,-0.24408304156755173,-0.015131079543021059,0.04905174512081296,0.48647433859343825,0.0046915396473818215,0.04185145480889724,0.939396161734061,0.6669886193744718,0.42108332371288965,0.09739244767979478,0.00917008,0.5,0.05,16.9,37.0,2.47
5453,41,9354,-0.28895759491981937,-0.013048986477191007,0.051197532407442826,0.485415153171044,0.004235154884074251,0.03722408943554539,0.9165421930052569,0.6327545516865971,0.4214309236822928,0.10048920123840319,0.0091488,0.5,0.05,17.6,36.0,2.48
5586,42,9973,-0.30730150787550375,-0.012945733211314111,0.04756746682581549,0.4828846900954108,0.005839642059244786,0.04409717793367347,0.9268394010546908,0.6315460152639536,0.4143338231815207,0.09906558396004109,0.00912752,0.5,0.05,17.3,45.7,2.11
5719,43,9705,-0.2506295992013386,-0.014420947091573945,0.0442873917427798,0.4719203508865557,0.005134684458237707,0.043061508196776455,0.9003338376540923,0.730030177478967,0.41414310580957947,0.10655317457707662,0.00910624,0.5,0.05,17.3,44.9,2.14
5852,44,8844,-0.2701575008916009,-0.011556562322312712,0.05046212328579477,0.4722221339651229,0.005406176607497469,0.04271608382936508,0.8955806353667367,0.6811646111921225,0.4024440564422369,0.10193223281112698,0.00908496,0.5,0.05,16.2,34.7,2.61
5985,45,9541,-0.2498923848227205,-0.013933284823647654,0.05161519780467829,0.4767878245370845,0.005183863834667413,0.0427913872722672,0.9041334486440727,0.6447061896019377,0.4112355633858973,0.10489426803708675,0.009063680000000001,0.5,0.05,17.9,35.3,2.5
6118,46,9636,-0.2553800568256711,-0.013776201651595862,0.04563203694052955,0.4703355497654045,0.004608555873368108,0.0407640194235589,0.8813662836016524,0.6749318754221572,0.4063372691315734,0.10428432698989394,0.0090424,0.5,0.05,17.2,36.7,2.47
6251,47,9297,-0.29689914833081554,-0.01667402811604117,0.04796224924243928,0.4805726600053959,0.005310803635822759,0.0435201683317089,0.9345559166952491,0.6695850376921164,0.40775626053710307,0.1122894192698968,0.00902112,0.5,0.05,17.6,36.9,2.44
6384,48,9746,-0.2348904504128993,-0.017982887860766905,0.050049813205625335,0.4720748234622242,0.005703869904918542,0.04840223524305555,1.1185011764887283,0.6881529109566022,0.41250840970640523,0.10584715578618893,0.00899984,0.5,0.05,18.4,43.3,2.16
6517,49,9264,-0.21070890269272477,-0.012064477853972366,0.05104217201342329,0.46179621368206947,0.00680796895874747,0.045144599780701754,0.964335244242438,0.7000571338637087,0.3885316518998515,0.11284252687494538,0.00897856,0.5,0.05,17.6,33.1,2.62
6650,50,9659,-0.18033853759996107,-0.013267387175364395,0.05244920634975356,0.4594893506037147,0.005756301037643864,0.04383329264806344,0.919859116235924,0.6831592230425821,0.4058954320452233,0.11254693207756354,0.00895728,0.5,0.05,17.5,42.4,2.22
6783,51,9395,-0.26805619066870556,-0.013725358226676084,0.045324831722916334,0.4687894912551192,0.005181996176460685,0.04476753735114672,0.9223128801052516,0.698234586682694,0.40378410430504885,0.11694702180648445,0.008936,0.5,0.05,16.8,31.5,2.75
6916,52,9904,-0.2538396190658279,-0.013114868991081784,0.05061857977398008,0.46600495386090224,0.005469876869446128,0.045740855823863634,0.9818499010581381,0.6488872539087306,0.39952264523173325,0.11659029858116905,0.008914720000000001,0.5,0.05,18.2,45.1,2.1
7049,53,9315,-0.20863191670266726,-0.017430537178578377,0.046893813359864,0.45686907416889655,0.0061066295609481505,0.04508723127658161,0.9513844955975039,0.7295387415003651,0.4061631829019998,0.12093417968857297,0.00889344,0.5,0.05,17.5,31.4,2.72
7182,54,9283,-0.2004907207259844,-0.015267919769579355,0.05141320345706884,0.4682679423956604,0.005469565598180273,0.0452206739738806,0.955013611765209,0.7168179598608619,0.40319279179053574,0.12368466897842571,0.00887216,0.5,0.05,18.0,32.2,2.65
7315,55,9637,-0.21808376293724932,-0.013230788633917061,0.05230514672920957,0.4645892419328474,0.005587922843720372,0.04714364930381923,0.9429415743479312,0.6710307298982452,0.39543235094827445,0.11932261561318808,0.00885088,0.5,0.05,17.2,36.8,2.46
7448,56,9386,-0.30857639930176745,-0.01191536399081672,0.048749163530340055,0.445035972347608,0.005413667462521849,0.044082273123065015,0.9379090511373432,0.6331032322093675,0.3877924833538559,0.11372170745966524,0.0088296,0.5,0.05,17.5,38.9,2.36
7581,57,9061,-0.28139805464875867,-0.014401157073923941,0.051489240522886635,0.4437477698027611,0.005547322997994546,0.042307298353369126,0.9116988621736994,0.6404229812149389,0.3848373922174383,0.1214539741078702,0.00880832,0.5,0.05,16.7,29.6,2.87
7714,58,9531,-0.23342230785743764,-0.013370727161469186,0.04978011158742282,0.4556283917250635,0.006787767678009047,0.04494186312134503,0.9387316689250497,0.6833162274292199,0.3931446527335013,0.12413054379331971,0.00878704,0.5,0.05,17.3,38.9,2.37
7847,59,9640,-0.1912649322000138,-0.013474792662303746,0.050170961603650664,0.44889809904234046,0.006150725428064844,0.042646785004965236,1.012884080488754,0.6911919603579401,0.3842690732907496,0.12621504476686712,0.008765760000000001,0.5,0.05,17.3,37.8,2.41
7980,60,10253,-0.16780085035621378,-0.01480197433892673,0.047118102812987124,0.45383415524134657,0.0061608451279208986,0.04474480597527472,1.1600333787794201,0.7054268220620483,0.37585409552971505,0.1291098992191934,0.00874448,0.5,0.05,17.6,41.6,2.25
8113,61,9145,-0.23270478406827244,-0.01316246036291216,0.050831871176835214,0.45142537014301864,0.006739753363740224,0.04496044294453892,0.9970771659821158,0.6621120351832022,0.3816080429464349,0.1261442688285585,0.0087232,0.5,0.05,18.1,37.4,2.4
8246,62,9881,-0.12774976383743375,-0.011729158423309982,0.04946401623692097,0.4506702682111601,0.006062654850333235,0.04637475107230392,0.9780382046822297,0.6864516568159224,0.3807410910381448,0.1267228577760508,0.00870192,0.5,0.05,17.7,43.1,2.19
8379,63,10251,-0.11072397907552453,-0.018345394726135594,0.050355352064673155,0.43554517867942383,0.006341652729938888,0.049236082927489176,1.0736721072762436,0.7153022876424033,0.3752633163379683,0.129635521187204,0.00868064,0.5,0.05,17.8,52.1,1.9
8512,64,9626,-0.2602827804799176,-0.013523548154689249,0.05229384458891873,0.44797877277993264,0.005952935668110313,0.044271125842426186,0.9618541532838802,0.6047262865459537,0.36741053416580843,0.1353569069343804,0.00865936,0.5,0.05,18.0,37.9,2.38
8645,65,9920,-0.18824099075925063,-0.015156337098580053,0.049167156081711495,0.43964349371908984,0.0068692240180401876,0.0491943359375,1.0098330395139026,0.6746237393254376,0.37121228825768526,0.14184221787488377,0.00863808,0.5,0.05,18.2,37.3,2.4
8778,66,9110,-0.24495504474919697,-0.015308218733278867,0.047631503810497425,0.4322525107602329,0.007577954725735113,0.05007635574883689,0.9233669893963198,0.6801558533207361,0.36883558870943617,0.13345489949665323,0.0086168,0.5,0.05,17.3,38.3,2.39
8911,67,9939,-0.19667235246306816,-0.012349622198888957,0.04543342301454897,0.4434913342369686,0.006588712280792733,0.04835858819609005,0.9602850400912747,0.7439572867303039,0.37350593910118635,0.1385631377799825,0.00859552,0.5,0.05,18.4,42.1,2.2
9044,68,9494,-0.23116613654389392,-0.014586277781547726,0.04757705246341929,0.4316938442608549,0.006743982595855793,0.049490198137542595,1.019946312152342,0.6933416606844077,0.3676631724392184,0.14667399767998635,0.00857424,0.5,0.05,17.6,38.1,2.39
9177,69,9811,-0.28026179442285093,-0.017797407992510707,0.04443966925573624,0.42390261966977655,0.007449918279244741,0.04662379988704819,1.008790654525038,0.6889133367882845,0.3554493261431498,0.13696192975791388,0.00855296,0.5,0.05,18.3,40.4,2.27
9310,70,9423,-0.22978024253922436,-0.01705569947188664,0.050866731698570936,0.4395079105192505,0.007272804073866932,0.049968068665776764,1.050018129155763,0.6767722851579863,0.3608561916964841,0.14117634351496597,0.00853168,0.5,0.05,17.1,35.6,2.52
9443,71,10081,-0.1877720073380948,-0.015255749755676465,0.04861679862391435,0.4498401739841624,0.006808271922369264,0.05181715319582153,1.0557104688635723,0.7171425705928762,0.36166923130792206,0.15154347774013704,0.0085104,0.5,0.05,18.0,39.5,2.31
9576,72,9808,-0.1516732824721732,-0.013910023444670716,0.05039578701883722,0.42518154431753497,0.007286551083769686,0.048808593750000004,1.0063759020109007,0.6961161088600831,0.3561039119805994,0.14763012813388388,0.00848912,0.5,0.05,17.4,41.4,2.26
9709,73,9586,-0.2068682031590348,-0.013884107605759323,0.049657558369859855,0.42987944902259256,0.008063950824907459,0.04779669163406828,1.0455250958498616,0.6961017075626528,0.36094397336760303,0.14593920668522142,0.00846784,0.5,0.05,17.3,33.8,2.6
9842,74,10270,-0.1174279018377828,-0.016097444750116013,0.04722341432664212,0.411978083218177,0.007066862705015124,0.04992714533730158,1.0703694690039118,0.7400506519956049,0.35290929250571645,0.1483696658400678,0.00844656,0.5,0.05,17.9,40.5,2.27
9975,75,9746,-0.09649123825131581,-0.023777046760832497,0.05191443604395196,0.4156284842241966,0.007499644183171117,0.049845377604166664,1.2080694818260624,0.7020438959642968,0.35419760602684747,0.1549895261284157,0.00842528,0.5,0.05,16.8,33.7,2.63
10108,76,9468,-0.25392669065254214,-0.015241174274420092,0.048077713884044825,0.42009220500536876,0.008112067794521186,0.05107740053258145,1.0165037757430058,0.6630522675095879,0.34562949831943574,0.14897479260213195,0.008404,0.5,0.05,17.9,36.9,2.43
10241,77,10134,-0.15808951357661324,-0.012478916663248855,0.05109062254384543,0.40961816516504007,0.008467214140508477,0.04651768877001232,0.981874566798172,0.6719621012315689,0.34992214561040236,0.14788520629100285,0.00838272,0.49748000000000003,0.049784,18.4,48.1,2.0
10374,78,9570,-0.15636878605196064,-0.01366178237567344,0.047091588567481996,0.42185978003673397,0.008632350089206183,0.04979989615856378,1.006177800606726,0.7309262922535933,0.344139059648795,0.1557178625580721,0.00836144,0.4943766666666667,0.049518000000000006,17.4,31.9,2.69
10507,79,9571,-0.1860022818909303,-0.013415286232010886,0.045765856307828714,0.42685123904869543,0.007625793356689061,0.047512914659006665,1.0263733559108534,0.7620529698601528,0.3469063723328211,0.153242204625047,0.00834016,0.49127333333333334,0.049252000000000004,17.6,40.3,2.3
10640,80,10113,-0.1599050313047167,-0.014900527016612142,0.04833770706760611,0.41922701681394486,0.008345279991934941,0.049432135247564936,1.0131226807578937,0.7355998967876196,0.34378634929197627,0.15804717472667687,0.00831888,0.48817,0.048986,18.5,41.7,2.21
10773,81,9422,-0.16311335219685516,-0.014677899233916469,0.050630465507453086,0.4086469331968809,0.008396269286606545,0.04976252115802248,1.0722449785315407,0.707693112594292,0.34632689432342983,0.15527572246635593,0.0082976,0.4850666666666667,0.048720000000000006,16.9,40.1,2.33
10906,82,9757,-0.23863230023097068,-0.014211294961930387,0.047058687057990226,0.42288852026921264,0.009359951294396585,0.05234880118534483,1.1859388801554662,0.675804016713552,0.3463936533156356,0.15669755307457503,0.00827632,0.48196333333333335,0.048454000000000004,17.8,41.7,2.23
11039,83,9293,-0.2775183706315457,-0.015858261901116857,0.048488051501546565,0.4155053375268068,0.00765072360633644,0.04901168937969925,0.9932502070236299,0.7097775275998043,0.3413136671533418,0.15612564579635782,0.00825504,0.47886,0.048188,17.1,34.3,2.59
11172,84,9216,-0.24893099151026485,-0.013621822371723217,0.04820136853482193,0.4175326149273231,0.0074101921874124305,0.048909505208333336,1.008920990372298,0.7138090005033987,0.3267016644110843,0.16194083978714582,0.00823376,0.47575666666666666,0.047922000000000006,17.4,39.2,2.35
11305,85,9104,-0.27913831865304073,-0.014626132368610108,0.05304185159682567,0.4131318910532716,0.00777940071557496,0.05134006076388889,1.0478540834603334,0.648806673629357,0.33314939846308,0.16180148112910694,0.00821248,0.47265333333333337,0.047656000000000004,17.6,36.5,2.46
11438,86,9757,-0.1849683289332758,-0.009696955010886691,0.049245222899599025,0.39992907161259283,0.00841280478652431,0.05387173356681034,1.2364121227178246,0.7009452387077102,0.3321563579679162,0.16737920184827687,0.008191200000000001,0.46955,0.04739,17.6,39.9,2.31
11571,87,9504,-0.22566818397235772,-0.01544317654414354,0.04618423979063713,0.39967886546256415,0.009125779753511564,0.05274579678362573,1.0892147268138945,0.7183589115433346,0.3344730365755619,0.16982022353808257,0.00816992,0.4664466666666667,0.047124000000000006,17.7,38.0,2.39
11704,88,9779,-0.2378580632338807,-0.015953093805101334,0.04155420530142762,0.4103247915950522,0.0068971863519703275,0.05142750459558824,1.0760951386311444,0.7669922525745146,0.3332472274099735,0.16379377678486237,0.00814864,0.4633433333333334,0.046858000000000004,17.7,35.9,2.48
11837,89,9148,-0.16331134159058489,-0.01411351915386697,0.04279891478556929,0.3924682635992089,0.00898704271684577,0.04996133829141642,1.0534945186993856,0.7831241084485269,0.32625208301334535,0.16542595234132895,0.00812736,0.46024,0.046592,16.4,37.5,2.47
11970,90,9037,-0.278383502681503,-0.014431614202569129,0.046957919588097995,0.40200222793633006,0.009136429667556274,0.0562083893789623,1.0725262211872946,0.7183107002790237,0.3287446521811784,0.17631842913557216,0.00810608,0.4571366666666667,0.046326000000000006,17.2,34.4,2.58
12103,91,10161,-0.17918939446584922,-0.014580795972423571,0.04576013908852591,0.4042563123834707,0.00967680567026329,0.054680282909930725,1.0319703613723674,0.7531725318652773,0.32456828539521976,0.17366945793190205,0.0080848,0.45403333333333334,0.046060000000000004,17.6,37.6,2.41
12236,92,9432,-0.21129922242751892,-0.015590578346025154,0.05015117318788368,0.3906024589088662,0.009372310016598837,0.05720314784356725,1.0699987215450797,0.7293047957096129,0.3224348743931487,0.17037862911353904,0.008063520000000001,0.45093,0.045794,16.2,32.1,2.75
12369,93,9142,-0.1943255674572229,-0.013938037714139056,0.050916856359382125,0.4049600850858172,0.007930255582819096,0.05138472697869102,1.0398471853759483,0.7107218028323723,0.322026066305701,0.17069513717421278,0.00804224,0.4478266666666667,0.045528000000000006,17.0,38.9,2.38
12502,94,9530,-0.2003042974797143,-0.015024407898977401,0.053892858359256064,0.40032165043796003,0.008847510432244915,0.05417433817675159,0.9702533393717122,0.6916627446502217,0.3199871306414104,0.1800520593994932,0.00802096,0.44472333333333336,0.045262000000000004,17.4,35.5,2.51
12635,95,9625,-0.24748689507103133,-0.01359012473176212,0.04692551293023794,0.399953727452353,0.008778107269871214,0.05201304328593489,1.0418119800972259,0.7005913345676216,0.3161044844971035,0.17786341154471755,0.00799968,0.44162,0.04499600000000001,17.4,38.6,2.37
12768,96,9203,-0.23117949807495072,-0.014719892374752026,0.051659414778810045,0.37880744023469237,0.009824824537000764,0.05049715316048764,1.0268389733534942,0.6575883752547583,0.31265470391071726,0.17856479979996523,0.0079784,0.4385166666666667,0.044730000000000006,17.3,37.5,2.43
12901,97,9759,-0.1928790839638163,-0.017076072003542338,0.04944437406414215,0.405963893524361,0.010187572532003971,0.05393302671370968,1.1259973775924932,0.7114513909140204,0.3234816037747585,0.18026573543354085,0.00795712,0.4354133333333334,0.044464000000000004,17.6,33.1,2.63
13034,98,8710,-0.334251107463818,2.0274317878186646e-05,0.044208007174657754,0.3935274151620803,0.00989816159189034,0.05782515914351852,1.44826214466992,0.7237636847986815,0.3154148009483629,0.18026730814435687,0.00793584,0.43230999999999997,0.044198,17.0,35.5,2.53
13167,99,9757,-0.2565398308929665,-0.006575204123203382,0.0461132640457244,0.3785584536925669,0.008932394546849843,0.05998282596982759,1.094073287340693,0.723592254566527,0.3134700524361058,0.1810811145436758,0.007914560000000001,0.4292066666666666,0.043932,17.9,37.2,2.41
13300,100,9271,-0.25138190829275636,-0.010117810347291778,0.046366929647399795,0.3773898669536916,0.009574466733890745,0.05371140475478469,1.1096782132498415,0.7361591812873027,0.32223219034796186,0.18505388071015827,0.007893279999999999,0.42610333333333333,0.043666,18.0,40.7,2.27
13433,101,9418,-0.27471547277190256,-0.014385312037307564,0.04467177283973669,0.4020188566483403,0.010421924558756863,0.05810394207595101,1.0302104448312788,0.7373309487430252,0.3098209996272775,0.19199065572413265,0.007872,0.423,0.0434,17.9,37.3,2.41
13566,102,9409,-0.2623115591813253,-0.01304235222288439,0.04889340928830386,0.38309547647318315,0.012942163028681378,0.05456406484353696,1.0782524407745593,0.7168984930995437,0.3094985351572362,0.18486095172773243,0.00785072,0.4198966666666667,0.043134000000000006,19.0,39.5,2.27
13699,103,10156,-0.12511455922299267,-0.014620236124930583,0.05052422626753013,0.38602977358700874,0.010275729464228469,0.05515182352511683,1.118282812957211,0.7503968955294986,0.3155244764614963,0.1911500475648522,0.00782944,0.41679333333333335,0.042868,17.2,30.6,2.78
13832,104,9699,-0.20696802335341105,-0.015488363110472268,0.051189817616085945,0.396848640815161,0.011537761800258306,0.05602757317887108,1.1219704440275071,0.7088085177593527,0.3110033127699639,0.1944146351592603,0.00780816,0.41369,0.042602,17.9,39.6,2.31
13965,105,9454,-0.22718474800703437,-0.013867277413290122,0.04748528503618412,0.3760529605512694,0.010552267965515604,0.05585065029301193,1.0352750079545594,0.7118578124062462,0.29798264178569067,0.18729223635047376,0.00778688,0.41058666666666666,0.042336000000000006,17.4,37.6,2.42
14098,106,9743,-0.12504343155458367,-0.014820053917371023,0.04689175948822904,0.38227747357528474,0.012534221096062895,0.05369303385416666,1.213696628406918,0.7595725934824631,0.304615669246878,0.1915542953570928,0.0077656,0.40748333333333336,0.04207,17.4,39.0,2.36
14231,107,9059,-0.26351246988819843,-0.014363167156991818,0.03889840110307588,0.37765450059294303,0.00992052880498378,0.05333781115512519,1.1237040443674957,0.7842040456809813,0.29450544833490355,0.1872698918495998,0.007744320000000001,0.40438,0.04180400000000001,17.2,35.3,2.53
